,User,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,KÜfRegr Fit,KÜtwrRegr Fit,KÜrRegr Fit,TResQuantRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meanResponsTask,meanTestResQual,meanTestResQuant,meandifficulty,nResponsTask,nTestResQual,nTestResQuant,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,TT,TB,UT,UU,UB,KK,KB,BU,BK,BB,TTT,TTB,TBB,UTT,UUU,KKK,KKB,KBK,KBB,BUU,BKK,BKB,BBU,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
34,34,15,8,9,12,23,3,43,44,26,78,7601,1178,8822,1,15,3,1,21,17,32,29,32,35,11,26,44,47,55,35,368.8666666666667,79.375,73.77777777777777,64.08333333333333,47.47826086956522,28.666666666666668,172.75,45.30769230769231,113.1025641025641,68.23809523809524,76.41176470588235,213.5,71.3103448275862,54.875,53.17142857142857,65.54545454545455,45.30769230769231,57.38636363636363,55.5531914893617,59.018181818181816,53.17142857142857,29,3,72.32739448383857,51.59678156997363,1,15,8,11.5,34.090909090909086,18.181818181818183,52.272727272727266,29.263333333333332,89.6103896103896,90.78947368421053,92.0,95.94594594594594,30.9031351178603,20.05474748103398,13.493273287225355,13.263312440285791,20.933333333333334,0.1,49.011111111111106,0.49541384451054205,-0.6086376359103055,0.11322379139976341,0.437419792141197,-0.2244387820706749,-0.21298101007052184,-2.9269839615777187,2.9269839615777205,0.0,0.0,0.0,0.0,11.53364769906533,-434.74604509608747,31.990102532087665,-75.65712598353652,236.55958307991304,1.0,1.4,66.2,0.5,3,5,5,8,0.20588235294117646,0.11764705882352941,0.058823529411764705,0.1764705882352941,0.18840579710144928,0.0,0.014492753623188406,0.13043478260869565,0.014492753623188406,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.4057971014492754,0.16176470588235295,0.0,0.0,0.014705882352941176,0.11764705882352941,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.07352941176470588,0.0,0.029411764705882353,0.058823529411764705,0.0,0.058823529411764705,0.3382352941176471,62.71820448877805,7.197914305146225,7.526637950578101,8.716844253003854,12.37814554522784,0.974835638177284,49.61459986397642,41.71389707549309,0.0,0.0,8.671503060530492,0.0,94.46837451824983,5.53162548175017,16.243482203581955,14.724552255724326,77.44275674450239,23.44139650872818,19.90478349580594,21.094989798231694,8.17274994332351,13.352981183405124,28.621627748809793,29.596463386987075,36.7943776921333,0.18136476989344819,0.045341192473362046,21.094989798231694,86.15960099750623,13.352981183405124,56.41025641025641,33.33333333333333,37.17948717948718,1.282051282051282,19.230769230769234,3.8461538461538463,1.282051282051282,0.23251893576083102,0.058129733940207755
35,35,0,42,6,5,15,8,28,53,23,83,4577,764,5369,4,7,2,0,11,48,48,53,21,20,50,23,26,34,76,20,,99.92857142857143,47.833333333333336,18.6,37.8,24.625,86.35849056603773,33.21739130434783,64.6867469879518,34.54545454545455,93.41666666666667,93.41666666666667,86.35849056603773,40.666666666666664,33.0,87.88,33.21739130434783,36.42307692307692,33.64705882352941,70.27631578947368,33.0,20,3,38.91414803756767,56.15215555151417,0,23,19,21.0,43.39622641509434,35.84905660377358,79.24528301886792,14.83611111111111,92.6829268292683,93.82716049382715,93.75,93.67088607594937,26.834782517918626,23.761793430083227,20.259507560207748,19.325628684964332,0.0,0.0,29.82777777777778,0.0,0.8768099899767903,-0.8768099899767907,0.0,1.486813072112152,-1.486813072112152,-0.47589346391581633,0.12166452911299233,0.35422893480282436,-0.036283769485483355,-0.05327409514500122,0.08955786463048454,0.0,0.0,90.34466812365801,-24.474032775561984,54.810187480519446,1.5945945945945945,-1.0,-1.0,1.0952380952380953,37,0,0,42,0.11320754716981132,0.33962264150943394,0.05660377358490566,0.3962264150943396,0.0,0.0,0.0,0.6266666666666667,0.02666666666666667,0.02666666666666667,0.04,0.02666666666666667,0.05333333333333334,0.18666666666666668,0.0,0.0,0.0,0.0,0.5945945945945946,0.013513513513513514,0.0,0.02702702702702703,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.0,78.17098156081207,5.345501955671447,1.7321661389457998,10.560625814863103,3.669212143788415,47.27137269510151,37.77239709443099,14.9562302104675,0.0,0.0,0.0,100.0,0.0,7.0776680946172466,83.51648351648352,83.51648351648352,85.24864965542932,15.90612777053455,12.292791953808903,81.84019370460048,14.229837958651517,17.638293909480353,21.307506053268767,99.47848761408083,0.20487986589681506,0.037250884708511824,12.292791953808903,85.24864965542932,14.229837958651517,63.85542168674698,27.710843373493976,24.096385542168676,4.819277108433735,8.433734939759036,2.4096385542168677,0.0,0.24684321192387357,0.04488058398615882
36,36,0,0,6,24,42,0,35,30,42,80,2139,2941,5115,6,19,4,1,30,6,6,30,48,66,0,42,72,72,72,66,,,139.66666666666666,54.208333333333336,70.02380952380952,,71.3,70.02380952380952,63.9375,71.3,139.66666666666666,139.66666666666666,71.3,78.72916666666667,64.27272727272727,,70.02380952380952,70.55555555555556,70.55555555555556,70.55555555555556,64.27272727272727,32,4,59.806519799117694,69.33743213433262,0,13,8,10.5,43.333333333333336,26.666666666666668,70.0,84.66666666666667,96.20253164556962,96.15384615384616,96.1038961038961,96.05263157894737,32.72776943645251,26.22973794230825,25.367170753579092,25.105289164547035,0.0,0.0,21.3125,0.0,0.0,-4.0255722073575793e-16,0.0,0.0,-5.342828618758425e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.688167810861245,41.688167810861245,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0.0,0.6551724137931034,0.034482758620689655,0.689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.08450704225352113,0.8309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.08571428571428572,0.0,0.04285714285714286,0.7857142857142857,0.0,0.0,16.38318670576735,25.434995112414466,57.49755620723362,0.0,48.993157380254154,19.00293255131965,19.824046920821115,12.179863147605083,0.0,0.0,100.0,0.0,41.81818181818181,16.38318670576735,16.38318670576735,41.81818181818181,73.88074291300097,82.9325513196481,0.0,57.49755620723362,99.31573802541544,99.31573802541544,99.31573802541544,0.4887585532746823,0.09775171065493646,82.9325513196481,41.81818181818181,57.49755620723362,37.5,52.5,40.0,7.5,23.75,5.0,1.25,0.6109481915933529,0.12218963831867058
37,37,3,46,1,3,13,13,62,53,26,88,6798,1415,8275,0,14,1,2,4,47,50,50,14,16,59,26,17,30,76,16,249.0,126.52173913043478,34.0,65.66666666666667,92.3076923076923,16.53846153846154,128.26415094339623,54.42307692307692,94.0340909090909,57.75,124.55319148936171,132.02,121.02,88.14285714285714,87.3125,102.28813559322033,54.42307692307692,84.17647058823529,54.86666666666667,98.23684210526316,87.3125,17,6,52.04903406404454,90.87376704786547,1,31,10,20.5,58.490566037735846,18.867924528301888,77.35849056603773,15.209259259259259,88.50574712643679,90.69767441860465,90.58823529411765,92.85714285714286,30.690561280657047,24.466871536844558,18.921638057779315,18.063534025673906,19.233333333333334,0.0,22.98611111111111,0.040390422189384635,-0.17647044887867128,0.13608002668928632,0.06329274867243076,-0.07214930539707856,0.008856556724647802,-0.621727923925931,0.29484467054631286,0.3268832533796175,0.05138677918609626,0.034363815135416094,-0.08575059432151218,0.0,4626.238768301326,-33.528360609737106,322.87363041692237,11.513548088318544,1.5,1.0,57.0,0.8888888888888888,40,1,1,45,0.13725490196078433,0.37254901960784315,0.09803921568627451,0.47058823529411764,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.6962025316455697,0.0379746835443038,0.0,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.13924050632911392,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.6666666666666666,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.038461538461538464,0.0,0.10256410256410256,9.027190332326283,70.33232628398791,0.4108761329305136,2.3806646525679755,14.501510574018129,2.598187311178248,34.35649546827795,11.722054380664652,25.196374622356494,8.229607250755286,13.401812688821751,7.093655589123866,100.0,0.0,2.7915407854984897,70.74320241691842,79.7703927492447,73.12386706948641,14.912386706948642,16.882175226586103,72.93051359516616,17.099697885196374,17.293051359516618,19.891238670694865,90.22356495468277,0.1691842900302115,0.03625377643504532,16.882175226586103,82.1510574018127,17.099697885196374,60.22727272727273,29.545454545454547,19.318181818181817,0.0,15.909090909090908,1.1363636363636365,2.272727272727273,0.19225487503433122,0.04119747322164241
38,38,0,7,17,14,22,5,13,38,27,67,3669,1165,4847,1,5,10,0,31,24,24,38,39,36,12,27,53,58,65,36,,141.28571428571428,125.88235294117646,38.57142857142857,43.0,43.8,96.55263157894737,43.148148148148145,72.34328358208955,86.45161290322581,130.375,130.375,96.55263157894737,79.12820512820512,41.27777777777778,100.66666666666667,43.148148148148145,68.41509433962264,66.29310344827586,74.36923076923077,41.27777777777778,27,1,78.99294900284751,0.0,0,4,3,3.5,31.57894736842105,23.684210526315788,55.263157894736835,40.28333333333333,98.48484848484848,98.46153846153847,98.4375,98.4126984126984,8.622944014138827,6.713443735411842,6.686803478992945,6.659630347083892,0.0,0.0,80.78333333333333,0.0,0.16086335575496064,-0.1608633557549616,0.0,0.16086335575496064,-0.1608633557549616,-0.26355526583805616,0.1916998390974633,0.07185542674059317,0.0,0.13674028213772946,-0.13674028213773004,0.0,0.0,574.652830889494,-28.505425294587244,31.241843055673062,1.8181818181818181,-1.0,-1.0,0.5714285714285714,11,0,0,7,0.02631578947368421,0.5789473684210527,0.07894736842105263,0.6578947368421053,0.0,0.0,0.0,0.171875,0.0,0.171875,0.09375,0.015625,0.09375,0.453125,0.0,0.0,0.0,0.0,0.15873015873015872,0.09523809523809523,0.07936507936507936,0.031746031746031744,0.047619047619047616,0.015873015873015872,0.07936507936507936,0.015873015873015872,0.0,0.06349206349206349,0.3968253968253968,0.0,20.404373839488343,44.15102125025789,11.140911904270682,19.517227150814936,4.518258716731999,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,55.29193315452857,64.55539508974624,64.55539508974624,75.69630699401692,63.66824840107282,30.65813905508562,24.922632556220343,24.035485867546935,74.80916030534351,79.3274190220755,99.73179286156385,0.12378791004745203,0.20631318341242005,30.65813905508562,75.69630699401692,24.035485867546935,56.71641791044776,40.298507462686565,40.298507462686565,1.4925373134328357,7.462686567164178,14.925373134328357,0.0,0.1847580746976896,0.3079301244961493
39,39,9,26,40,32,75,32,110,107,107,224,6839,4058,11007,35,31,10,1,72,66,75,98,115,107,58,107,147,179,205,107,296.1111111111111,24.26923076923077,73.925,18.3125,29.8,56.96875,63.91588785046729,37.925233644859816,49.138392857142854,49.208333333333336,54.36363636363637,83.37333333333333,42.59183673469388,45.14782608695652,26.364485981308412,42.310344827586206,37.925233644859816,39.30612244897959,42.46368715083799,40.15609756097561,26.364485981308412,115,2,94.2060267657994,38.68156563257943,1,4,14,9.0,48.598130841121495,13.084112149532709,61.6822429906542,20.17962962962963,95.96412556053812,96.3963963963964,96.83257918552036,97.27272727272728,17.274046572843723,11.776074985493452,10.32889020256321,10.207536955094335,60.24166666666667,9.275,91.725,0.11286112556709263,0.18000275821097103,-0.29286388377806344,0.18701899284990214,0.013804184512769031,-0.20082317736267127,-0.634354341512325,0.42353768023036087,0.2108166612819643,0.0,0.0,0.0,-14.58441128238251,294.1163727651882,4.071738204641991,-21.199367536645834,23.9963500673898,1.0,1.3333333333333333,75.66666666666667,1.0,5,3,3,26,0.04,0.62,0.08,0.7,0.028169014084507043,0.004694835680751174,0.009389671361502348,0.25821596244131456,0.0,0.023474178403755867,0.1596244131455399,0.004694835680751174,0.1596244131455399,0.3333333333333333,0.014150943396226415,0.0047169811320754715,0.0047169811320754715,0.009433962264150943,0.24528301886792453,0.0047169811320754715,0.018867924528301886,0.1179245283018868,0.0330188679245283,0.0047169811320754715,0.018867924528301886,0.14150943396226415,0.0,0.04245283018867924,0.29245283018867924,24.211865176705732,5.732715544653402,26.864722449350413,5.323884800581448,20.30526028890706,16.56218769873717,49.423094394476244,50.576905605523756,0.0,0.0,0.0,0.0,100.0,0.0,32.18860724993186,32.59743799400381,56.80930317070955,37.921322794585265,47.169982738257474,25.62914508948851,22.29490324339057,36.867447987644226,52.49386753883892,69.05605523757609,74.78877078222949,0.5996184246388662,0.0999364041064777,25.62914508948851,62.133187971290994,36.867447987644226,47.767857142857146,47.767857142857146,51.33928571428571,15.625,13.839285714285715,4.464285714285714,0.4464285714285714,0.26768679671377954,0.044614466118963254
40,40,12,2,34,13,52,3,791,61,55,132,7183,2557,10531,5,25,11,2,47,36,48,49,86,65,5,55,99,102,104,65,244.91666666666666,91.0,95.3529411764706,63.07692307692308,47.25,33.333333333333336,117.75409836065573,46.49090909090909,79.78030303030303,86.42553191489361,95.11111111111111,132.5625,86.61224489795919,66.26744186046511,50.41538461538462,56.4,46.49090909090909,65.84848484848484,64.8921568627451,65.39423076923077,50.41538461538462,65,5,86.11889678893732,78.98621695622987,1,15,11,13.0,24.59016393442623,18.0327868852459,42.62295081967213,23.19047619047619,90.83969465648855,91.53846153846153,93.7984496124031,96.09375,30.712012587654858,24.690890168794805,19.56795788467989,18.616667562780925,29.095833333333335,0.0,35.10333333333333,0.15780527716518883,0.033369995566244266,-0.19117527273143314,0.20129815570658643,-0.030346647308098107,-0.1709515083984886,0.0,0.0,0.0,0.0,0.0,0.0,-4.911437272230711,-189.69001851778995,-592.7746615055557,49.25158787327612,113.29435204441714,0.8,0.75,45.5,0.0,5,4,4,2,0.07547169811320754,0.24528301886792453,0.05660377358490566,0.3018867924528302,0.08695652173913043,0.008695652173913044,0.008695652173913044,0.02608695652173913,0.008695652173913044,0.06956521739130435,0.22608695652173913,0.017391304347826087,0.22608695652173913,0.3130434782608696,0.07017543859649122,0.008771929824561403,0.0,0.008771929824561403,0.008771929824561403,0.02631578947368421,0.043859649122807015,0.14035087719298245,0.07894736842105263,0.017543859649122806,0.043859649122807015,0.18421052631578946,0.008771929824561403,0.07894736842105263,0.21929824561403508,27.90808090399772,1.7282309372329312,30.78530054125914,7.786534991928591,23.331117652644572,0.9495774380400721,37.95461019846169,25.970942930395974,7.61561105308138,5.78292659766404,0.0,22.67590922039692,100.0,0.0,38.57183553318773,32.51353147849207,60.42161238248978,40.30006647042067,54.11641819390371,31.117652644573162,2.6778083752730035,24.280695090684645,61.90295318583231,62.85253062387237,64.5807615611053,0.28487323141202164,0.12344506694520938,31.117652644573162,68.20814737441839,24.280695090684645,46.21212121212121,41.66666666666667,49.24242424242424,3.787878787878788,18.939393939393938,8.333333333333332,1.5151515151515151,0.2158130541000164,0.0935189901100071
41,41,0,12,45,35,59,10,37,92,69,169,7763,1095,8895,3,53,14,0,80,57,57,92,104,94,22,69,139,149,161,94,,51.166666666666664,119.08888888888889,51.142857142857146,16.06779661016949,14.7,84.3804347826087,15.869565217391305,52.633136094674555,89.3625,104.78947368421052,104.78947368421052,84.3804347826087,60.64423076923077,29.127659574468087,34.59090909090909,15.869565217391305,58.25179856115108,55.328859060402685,55.01863354037267,29.127659574468087,74,2,66.93047684878564,38.22322714955724,0,4,6,5.0,52.17391304347826,19.565217391304348,71.73913043478261,49.21111111111111,97.61904761904762,97.60479041916167,97.59036144578313,97.57575757575758,14.31438865501698,11.045974275096992,10.98258297124504,10.91693112132672,0.0,0.0,74.125,0.0,0.10675561968196863,-0.10675561968196863,0.0,0.05345591810366195,-0.053455918103662306,0.13300071167364866,-0.1330007116736487,0.0,-0.011508496718840204,0.10143055167272017,-0.08992205495388009,0.0,0.0,216.02106245289582,-14.898495096561417,-14.173330308877805,1.53125,-1.0,-1.0,0.75,32,0,0,12,0.08695652173913043,0.6630434782608695,0.09782608695652174,0.7608695652173912,0.0,0.0,0.0,0.13043478260869565,0.006211180124223602,0.14906832298136646,0.11801242236024845,0.0,0.13043478260869565,0.453416149068323,0.0,0.0,0.0,0.0,0.125,0.06875,0.06875,0.0625,0.05625,0.0,0.08125,0.05,0.0,0.06875,0.3875,0.0,6.902754356379989,60.24732996065205,20.123664980326026,10.657672849915684,1.6526138279932545,56.42495784148398,43.57504215851602,0.0,0.0,0.0,0.0,100.0,0.0,80.37099494097808,67.15008431703204,67.15008431703204,87.27374929735807,70.90500281056774,30.781337830241707,8.555368184373243,12.310286677908937,91.02866779089376,92.68128161888701,99.584035975267,0.629567172568859,0.15739179314221474,30.781337830241707,87.27374929735807,12.310286677908937,54.437869822485204,40.828402366863905,43.786982248520715,1.7751479289940828,31.360946745562128,8.284023668639055,0.0,0.3725249541827568,0.0931312385456892
42,42,10,49,3,2,10,55,74,64,65,141,7433,2279,9786,5,42,2,1,5,52,62,54,13,12,104,65,15,70,119,12,272.2,93.9795918367347,25.0,15.5,52.4,31.90909090909091,116.140625,35.06153846153846,69.40425531914893,21.2,90.0,119.38709677419355,87.24074074074075,46.07692307692308,46.25,61.15384615384615,35.06153846153846,42.0,34.07142857142857,58.739495798319325,46.25,80,3,52.63684319635844,53.68223823746604,1,21,20,20.5,32.8125,31.25,64.0625,20.233333333333334,91.42857142857143,93.5251798561151,94.20289855072464,96.35036496350365,25.01444841757427,22.975044142853342,18.58095088065077,16.73254189174623,5.05,41.85,54.36666666666667,0.17341998402532255,-0.23009619653538818,0.0566762125100652,0.03744142290853331,-0.13762837120908508,0.10018694830055141,-0.3347797671212602,0.17105769552075925,0.16372207160050084,-0.7795245628027951,0.03995293614340072,0.7395716266593941,17.786019565474547,-1273.373078818342,-72.7523334047689,1.8692661138621507,-14.608013988061423,1.7647058823529411,1.6666666666666667,74.0,0.6875,17,3,3,48,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.2931034482758621,0.06201550387596899,0.0,0.023255813953488372,0.7751937984496124,0.007751937984496124,0.0,0.023255813953488372,0.007751937984496124,0.023255813953488372,0.06201550387596899,0.046875,0.0,0.0,0.015625,0.75,0.0,0.0,0.0078125,0.015625,0.0078125,0.0,0.0234375,0.0078125,0.0078125,0.046875,27.81524627018189,47.0570202329859,0.7664009809932557,0.316779072143879,5.354588187206213,17.933782955242183,28.816676885346414,56.57061107704885,14.61271203760474,0.0,0.0,0.0,100.0,0.0,1.0831800531371347,47.82342121397916,75.63866748416105,48.14020028612303,6.120989168199468,5.671367259350093,64.99080318822809,23.288371142448398,6.437768240343347,24.371551195585532,71.42857142857143,0.4802779480891069,0.030656039239730225,5.671367259350093,75.95544655630493,23.288371142448398,45.39007092198582,46.09929078014184,56.73758865248227,3.546099290780142,29.78723404255319,1.4184397163120568,0.7092198581560284,0.34062265821922477,0.02174187180122711
43,43,7,11,3,6,30,6,206,27,36,88,6583,3397,10186,1,14,8,2,9,14,21,20,33,36,17,36,39,45,56,36,332.2857142857143,256.27272727272725,338.6666666666667,70.33333333333333,106.8,32.166666666666664,243.8148148148148,94.36111111111111,115.75,159.77777777777777,273.92857142857144,293.3809523809524,212.85,127.87878787878788,100.72222222222223,177.1764705882353,94.36111111111111,119.02564102564102,107.44444444444444,136.67857142857142,100.72222222222223,42,6,88.98224449590992,87.23084897105336,1,3,9,6.0,33.33333333333333,33.33333333333333,66.66666666666666,16.633333333333333,79.3103448275862,82.55813953488372,85.88235294117646,91.66666666666666,59.187425492934544,42.91403391307028,31.446112983624698,23.96792808525154,24.566666666666666,8.783333333333333,28.294444444444444,0.18250358386966736,-0.20197822975133833,0.019474645881670836,0.17148973433718995,-0.03443047305741206,-0.1370592612797781,0.0,-0.5034613368307509,0.5034613368307504,0.34269912159604216,0.0,-0.3426991215960422,7.438423536691794,116.48773747023158,-224.09796180834772,181.62539400539734,4.404866751727652,1.1428571428571428,2.0,80.5,1.6363636363636365,7,2,2,11,0.21739130434782608,0.043478260869565216,0.0,0.043478260869565216,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.22580645161290322,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.4838709677419355,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.18032786885245902,0.0,0.01639344262295082,0.0,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.39344262295081966,22.83526408796387,27.67524052621245,9.974474769291183,4.142941291969369,31.454938150402512,1.8947575103082661,43.0689181229138,19.055566463773808,12.654623993716866,7.058708030630277,9.454152758688396,8.70803063027685,100.0,0.0,14.117416061260554,37.64971529550363,60.484979383467504,41.792656587473004,41.429412919693696,35.597879442371884,29.569998036520715,33.34969566071078,45.57235421166307,47.467111721971335,75.14235224818378,0.1472609463970155,0.09817396426467702,35.597879442371884,64.62792067543688,33.34969566071078,30.681818181818183,40.909090909090914,47.72727272727273,1.1363636363636365,15.909090909090908,9.090909090909092,2.272727272727273,0.1673419845420631,0.11156132302804207
44,44,0,0,22,24,65,0,212,46,65,126,3538,6894,10644,3,13,10,6,46,22,22,46,87,89,0,65,111,111,111,89,,,98.81818181818181,56.833333333333336,106.06153846153846,,76.91304347826087,106.06153846153846,84.47619047619048,76.91304347826087,98.81818181818181,98.81818181818181,76.91304347826087,104.22988505747126,92.78651685393258,,106.06153846153846,93.98198198198199,93.98198198198199,93.98198198198199,92.78651685393258,61,5,53.84375005939096,78.74374133660677,0,3,4,3.5,39.130434782608695,34.78260869565217,73.91304347826087,173.86666666666667,92.80000000000001,95.16129032258065,95.1219512195122,95.08196721311475,46.9237100920257,40.42535304861363,39.34052082679245,37.74363533504846,0.0,0.0,35.480000000000004,0.0,0.0,1.6285531117713854e-16,0.0,0.0,1.0753362125688655e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99215740206767,46.99215740206767,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0.06521739130434782,0.43478260869565216,0.08695652173913043,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,0.19090909090909092,0.0,0.19090909090909092,0.6090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.11009174311926606,0.08256880733944955,0.0,0.009174311926605505,0.1834862385321101,0.0,0.08256880733944955,0.5229357798165137,0.0,0.0,20.424652386320933,12.814731304021047,64.76888387824127,0.0,30.74032318677189,14.139421270199174,8.145434047350621,7.882375046974821,39.09244644870349,0.0,100.0,0.0,33.23938369034198,20.424652386320933,20.424652386320933,33.23938369034198,85.1935362645622,77.5836151822623,0.0,64.76888387824127,98.00826756858324,98.00826756858324,98.00826756858324,0.1503194287861706,0.1503194287861706,77.5836151822623,33.23938369034198,64.76888387824127,36.507936507936506,51.587301587301596,48.41269841269841,2.380952380952381,10.317460317460316,7.936507936507936,4.761904761904762,0.11930113395727826,0.11930113395727826
45,45,6,2,49,36,76,5,61,93,81,187,7492,2464,10017,13,40,16,1,85,51,57,87,125,112,7,81,161,166,168,112,291.1666666666667,9.5,97.9795918367347,25.694444444444443,31.592105263157894,12.6,80.55913978494624,30.419753086419753,53.5668449197861,67.36470588235294,94.50980392156863,115.21052631578948,66.03448275862068,57.616,29.696428571428573,11.714285714285714,30.419753086419753,50.47826086956522,49.33734939759036,48.86309523809524,29.696428571428573,90,3,78.31127016458154,54.842254315185556,1,4,13,8.5,64.51612903225806,13.978494623655912,78.49462365591398,16.593333333333334,93.54838709677419,94.05405405405406,95.1086956521739,96.72131147540983,21.477966252757653,17.701838185032553,14.930638587064916,13.105994049676193,55.36666666666667,0.08333333333333333,55.65,0.1471976445431161,-0.015076361412088006,-0.13212128313102808,0.091673758925124,-0.012105804934157603,-0.07956795399096661,0.0,0.0,0.0,0.12461269297356821,-0.9157615744085037,0.7911488814349354,3.7633628468890485,-415.85052564151874,-2112.286373036059,-6.72493119727119,6.0585172069279105,1.3125,1.0,61.0,0.0,16,2,2,2,0.011363636363636364,0.6363636363636364,0.11363636363636363,0.75,0.023121387283236993,0.011560693641618497,0.005780346820809248,0.023121387283236993,0.011560693641618497,0.10404624277456648,0.15606936416184972,0.005780346820809248,0.1791907514450867,0.4624277456647399,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.005813953488372093,0.011627906976744186,0.05232558139534884,0.040697674418604654,0.09883720930232558,0.05813953488372093,0.0,0.05232558139534884,0.11627906976744186,0.005813953488372093,0.08139534883720931,0.37790697674418605,17.440351402615555,0.18967754816811422,47.92852151342718,9.234301687131875,23.969252271139062,0.628930817610063,54.86672656483977,29.000698812019564,16.132574623140663,0.0,0.0,0.0,100.0,0.0,57.16282320055905,48.11819906159529,65.55855046421084,57.35250074872717,71.89777378456623,33.20355395827094,0.8186083657781771,24.598183088749124,81.13207547169812,81.76100628930818,81.95068383747629,0.5291005291005291,0.16971149046620745,33.20355395827094,74.79285215134271,24.598183088749124,49.73262032085562,43.31550802139038,48.1283422459893,6.951871657754011,21.390374331550802,8.55614973262032,0.53475935828877,0.2829414594120476,0.09075480773593982
