,User,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
1445,9,0,ks1a2,6,521072,4,0,1830,-1
1446,9,0,ks1a2k1_1a,295,521078,3,0,1252,-1
1447,9,0,ks1a2k2_1a,94,521373,3,0,1346,-1
1448,9,0,ks1a2k3_1a,62,521467,3,0,1408,-1
1449,9,0,ks1a2,99,521529,4,0,1929,-1
1450,9,0,ks1a2k3_1a,40,521628,3,0,1448,-1
1451,9,0,ks1a2,24,521668,4,0,1953,-1
1452,9,0,ks1a2k4_1a,239,521692,3,0,1687,-1
1453,9,0,ks1a4b1_1a,1,521931,5,0,1954,-1
1454,9,0,ks1a4,25,521932,4,0,1979,-1
1455,9,0,ks1a4,6,521957,4,0,1985,-1
1456,9,0,ks1a4b2_1a,1,521963,5,0,1986,-1
1457,9,0,ks1a4,83,521964,4,0,2069,-1
1458,9,0,ks1a4b3_1a,42,522047,5,0,2111,-1
1459,9,0,ks1a4b4_1a,6,522089,5,0,2117,-1
1460,9,0,ks1a4,39,522095,4,0,2156,-1
1461,9,0,ks1a4k1_1a,5,522134,3,0,1692,-1
1462,9,0,ks1a4,92,522139,4,0,2248,-1
1463,9,0,ks1a4k2_1a,163,522231,3,0,1855,-1
1464,9,0,ks1a4k3_1a,33,522394,3,0,1888,-1
1465,9,0,ks1a4k4_1a,92,522427,3,0,1980,-1
1466,9,0,ks1a5,114,522519,4,0,2362,-1
1467,9,0,ks1a5b1_1a,11,522633,5,0,2373,-1
1468,9,0,ks1a5b2_1a,10,522644,5,0,2383,-1
1469,9,0,ks1a5,40,522654,4,0,2423,-1
1470,9,0,ks1a5,21,522694,4,0,2444,-1
1471,9,0,ks1a5b3_1a,17,522715,5,0,2461,-1
1472,9,0,ks1a5b4_1a,6,522732,5,0,2467,-1
1473,9,0,ks1a5,66,522738,4,0,2533,-1
1474,9,0,ks1a5k1_1a,6,522804,3,0,1986,-1
1475,9,0,ks1a5,46,522810,4,0,2579,-1
1476,9,0,ks1a5k2_1a,27,522856,3,0,2013,-1
1477,9,0,ks1a5k1_1a,48,522883,3,0,2061,-1
1478,9,0,ks1a5k3_1a,33,522931,3,0,2094,-1
1479,9,0,ks1a5,7,522964,4,0,2586,-1
1480,9,0,ks1a5k4_1a,80,522971,3,0,2174,-1
1481,9,0,ks1ev1,4,523051,0,0,2178,-1
1482,9,0,ks1e,7,523055,6,0,2593,-1
1483,9,0,ks1a,8,523062,6,0,2601,-1
1484,9,0,ks1a5,165579,523070,4,0,168180,-1
1485,9,0,Tour,38,688649,6,0,168218,-1
1486,9,0,Übersicht,47,688687,6,0,168265,-1
1487,9,1,ks2a,4,688734,6,0,168269,-1
1488,9,1,ks2a1,50,688738,4,0,168319,-1
1489,9,1,ks2a1b1_1a,38,688788,5,0,168357,-1
1490,9,1,ks2a1b2_1a,5,688826,5,0,168362,-1
1491,9,1,ks2a1,36,688831,4,0,168398,-1
1492,9,1,ks2a1b3_1a,9,688867,5,0,168407,-1
1493,9,1,ks2a1,84,688876,4,0,168491,-1
1494,9,1,ks2a1,22,688960,4,0,168513,-1
1495,9,1,ks2a1k1_1a,8,688982,3,0,2186,-1
1496,9,1,ks2a1,15,688990,4,0,168528,-1
1497,9,1,ks2a1b4_1a,8,689005,5,0,168536,-1
1498,9,1,ks2a1,19,689013,4,0,168555,-1
1499,9,1,ks2a1b4_1a,77,689032,5,0,168632,-1
1500,9,1,ks2a1,12,689109,4,0,168644,-1
1501,9,1,ks2a1k2_1a,77,689121,3,0,2263,-1
1502,9,1,ks2a1k3_1a,11,689198,3,0,2274,-1
1503,9,1,ks2a1,218,689209,4,0,168862,-1
1504,9,1,ks2a1k4_1a,16,689427,3,0,2290,-1
1505,9,1,ks2a1,24,689443,4,0,168886,-1
1506,9,1,ks2a2,4,689467,4,0,168890,-1
1507,9,1,ks2a3,12,689471,4,0,168902,-1
1508,9,1,ks2a1,24,689483,4,0,168926,-1
1509,9,1,ks2a2,115,689507,4,0,169041,-1
1510,9,1,ks2a2b1_1a,33,689622,5,0,169074,-1
1511,9,1,ks2a2,67,689655,4,0,169141,-1
1512,9,1,ks2a2b3_1a,25,689722,5,0,169166,-1
1513,9,1,ks2a2,4,689747,4,0,169170,-1
1514,9,1,ks2a2b2_1a,45,689751,5,0,169215,-1
1515,9,1,ks2a2,25,689796,4,0,169240,-1
1516,9,1,ks2a2b4_1a,9,689821,5,0,169249,-1
1517,9,1,ks2a2,34,689830,4,0,169283,-1
1518,9,1,ks2a2k1_1a,87,689864,3,0,2377,-1
1519,9,1,ks2a2k2_1a,18,689951,3,0,2395,-1
1520,9,1,ks2a2,4,689969,4,0,169287,-1
1521,9,1,ks2a2k1_1a,9,689973,3,0,2404,-1
1522,9,1,ks2a2k1_1a,65,689982,3,0,2469,-1
1523,9,1,ks2a2k3_1a,46,690047,3,0,2515,-1
1524,9,1,ks2a2,10,690093,4,0,169297,-1
1525,9,1,ks2a2k4_1a,16,690103,3,0,2531,-1
1526,9,1,ks2a2k4_1a,23,690119,3,0,2554,-1
1527,9,1,ks2a2,124,690142,4,0,169421,-1
1528,9,1,ks2a3,3,690266,4,0,169424,-1
1529,9,1,ks2a2,15,690269,4,0,169439,-1
1530,9,1,ks2a5,9,690284,4,0,169448,-1
1531,9,1,ks2a,5,690293,6,0,169453,-1
1532,9,1,ks2a4,8,690298,4,0,169461,-1
1533,9,1,Übersicht,8,690306,6,0,169469,-1
1534,9,0,ks1e,42,690314,6,0,169511,-1
1535,9,0,ks1ev1,1406,690356,0,0,3960,-1
1536,9,0,ks1ev1,12,691762,0,0,3972,-1
1537,9,0,ks1e,3,691774,6,0,169514,-1
1538,9,0,Übersicht,12,691777,6,0,169526,-1
1539,9,0,Tour,1122,691789,6,0,170648,-1
1540,9,0,Übersicht,4,692911,6,0,170652,-1
1541,9,0,Tour,765,692915,6,0,171417,-1
1542,9,0,Tour,20,693680,6,0,171437,-1
1543,9,0,Logout,0,693700,6,0,171437,-1
1544,10,0,Tour,673,518296,6,0,673,-1
1545,10,0,ks1a,22,518969,6,0,695,-1
1546,10,0,Übersicht,8,518991,6,0,703,-1
1547,10,0,ka1a1,74,518999,4,0,777,-1
1548,10,0,ks1a1b1_1a,63,519073,5,0,840,-1
1549,10,0,ka1a1,8,519136,4,0,848,-1
1550,10,0,ks1a1b2_1a,14,519144,5,0,862,-1
1551,10,0,ka1a1,1,519158,4,0,863,-1
1552,10,0,ka1a1,6,519159,4,0,869,-1
1553,10,0,ks1a1b2_1a,27,519165,5,0,896,-1
1554,10,0,ks1a1b3_1a,10,519192,5,0,906,-1
1555,10,0,ka1a1,60,519202,4,0,966,-1
1556,10,0,ks1a1b4_1a,10,519202,5,0,976,-1
1557,10,0,ka1a1,8,519212,4,0,984,-1
1558,10,0,ks1a1k1_1a,169,519220,3,0,169,-1
1559,10,0,ks1a1k1_1a,154,519389,3,0,323,-1
1560,10,0,ks1a1k1_1a,126,519543,3,0,449,-1
1561,10,0,ks1a1k2_1a,187,519669,3,0,636,-1
1562,10,0,ks1a1k3_1a,83,519856,3,0,719,-1
1563,10,0,ks1a1k3_1a,59,519939,3,0,778,-1
1564,10,0,ks1a1k4_1a,334,519998,3,0,1112,-1
1565,10,0,ks1a2,11,520332,4,0,995,-1
1566,10,0,ks1a1k4_1a,162,520343,3,0,1274,-1
1567,10,0,ks1a2b2_1a,23,520505,5,0,1018,-1
1568,10,0,ks1a2,16,520528,4,0,1034,-1
1569,10,0,ks1a2b1_1a,52,520544,5,0,1086,-1
1570,10,0,ks1a2,27,520596,4,0,1113,-1
1571,10,0,ks1a2,35,520623,4,0,1148,-1
1572,10,0,ks1a2b3_1a,43,520658,5,0,1191,-1
1573,10,0,ks1a2k1_1a,9,520701,3,0,1283,-1
1574,10,0,ks1a2,3,520710,4,0,1194,-1
1575,10,0,ks1a2b4_1a,135,520713,5,0,1329,-1
1576,10,0,ks1a2k1_1a,5,520848,3,0,1288,-1
1577,10,0,ks1a2,148,520853,4,0,1477,-1
1578,10,0,ks1a2k2_1a,106,521001,3,0,1394,-1
1579,10,0,ks1a2,40,521107,4,0,1517,-1
1580,10,0,ks1a2k3_1a,31,521147,3,0,1425,-1
1581,10,0,ks1a2k3_1a,58,521178,3,0,1483,-1
1582,10,0,ks1a2k4_1a,232,521236,3,0,1715,-1
1583,10,0,ks1a4,62,521468,4,0,1579,-1
1584,10,0,ks1a4,35,521530,4,0,1614,-1
1585,10,0,ks1a4b1_1a,15,521565,5,0,1629,-1
1586,10,0,ks1a4,22,521580,4,0,1651,-1
1587,10,0,ks1a4b3_1a,3,521602,5,0,1654,-1
1588,10,0,ks1a4,19,521605,4,0,1673,-1
1589,10,0,ks1a4b2_1a,35,521624,5,0,1708,-1
1590,10,0,ks1a4,10,521659,4,0,1718,-1
1591,10,0,ks1a4b4_1a,7,521669,5,0,1725,-1
1592,10,0,ks1a4k1_1a,48,521676,3,0,1763,-1
1593,10,0,ks1a4k2_1a,109,521724,3,0,1872,-1
1594,10,0,ks1a4k3_1a,247,521833,3,0,2119,-1
1595,10,0,ks1a4k4_1a,110,522080,3,0,2229,-1
1596,10,0,ks1a5,57,522190,4,0,1782,-1
1597,10,0,ks1c4ue1_1,3,522247,2,0,2232,0
1598,10,0,ks1c,16,522250,1,0,2248,-1
1599,10,0,ks1a4,74,522266,4,0,1856,-1
1600,10,0,ks1c4ue2_1,23,522340,2,0,2271,0
1601,10,0,ks1c4ue9_1,73,522363,2,0,2344,0
1602,10,0,ks1c4ue12_1,75,522436,2,0,2419,0
1603,10,0,ks1c4ue5_1,97,522511,2,0,2516,0
1604,10,0,ks1c2ue9_1,92,522608,2,0,2608,1
1605,10,0,ks1c2ue9_1,24,522700,2,0,2632,1
1606,10,0,ks1c2ue11_1,67,522724,2,0,2699,1
1607,10,0,ks1c2ue11_1,18,522791,2,0,2717,1
1608,10,0,ks1c2ue13_1,45,522809,2,0,2762,1
1609,10,0,ks1c1ue3_1,32,522854,2,0,2794,0
1610,10,0,ks1c2ue13_1,140,522886,2,0,2934,1
1611,10,0,ks1c1ue3_1,37,523026,2,0,2971,0
1612,10,0,ks1c1ue7_1,132,523063,2,0,3103,0
1613,10,0,ks1c1ue7_1,13,523195,2,0,3116,0
1614,10,0,ks1c1ue7_1,12,523208,2,0,3128,0
1615,10,0,ks1c1ue7_1,7,523220,2,0,3135,0
1616,10,0,ks1c,7,523227,1,0,3142,-1
1617,10,0,ks1a5,5,523234,4,0,1861,-1
1618,10,0,ks1a,5,523239,6,0,1866,-1
1619,10,0,Übersicht,54,523244,6,0,1920,-1
1620,10,0,ks1a5,7,523298,4,0,1927,-1
1621,10,0,ks1a5b2_1a,27,523305,5,0,1954,-1
1622,10,0,ks1a5k1_1a,4,523332,3,0,3146,-1
1623,10,0,ks1a5,21,523336,4,0,1975,-1
1624,10,0,ks1a5b4_1a,12,523357,5,0,1987,-1
1625,10,0,ks1a5,5,523369,4,0,1992,-1
1626,10,0,ks1a5b3_1a,58,523374,5,0,2050,-1
1627,10,0,ks1a5k1_1a,21,523432,3,0,3167,-1
1628,10,0,ks1a5k2_1a,158,523453,3,0,3325,-1
1629,10,0,ks1a5k2_1a,30,523611,3,0,3355,-1
1630,10,0,ks1a5k3_1a,121,523641,3,0,3476,-1
1631,10,0,ks1a5k4_1a,56,523762,3,0,3532,-1
1632,10,0,ks1c,11,523818,1,0,3543,-1
1633,10,0,Übersicht,13,523829,6,0,2063,-1
1634,10,0,ks1a,4,523842,6,0,2067,-1
1635,10,0,ks1a5,6,523846,4,0,2073,-1
1636,10,0,ks1a,6,523852,6,0,2079,-1
1637,10,0,ks1e,45,523858,6,0,2124,-1
1638,10,0,ks1ev1,164389,523903,0,0,167932,-1
1639,10,1,ks2a1,5,688292,4,0,2129,-1
1640,10,1,ks2a,11,688297,6,0,2140,-1
1641,10,1,Übersicht,5,688308,6,0,2145,-1
1642,10,1,Tour,73,688313,6,0,2218,-1
1643,10,1,ks2a1b1_1a,57,688386,5,0,2275,-1
1644,10,1,ks2a1b2_1a,12,688443,5,0,2287,-1
1645,10,1,ks2a1,48,688455,4,0,2335,-1
1646,10,1,ks2a1b4_1a,4,688503,5,0,2339,-1
1647,10,1,ks2a1,38,688507,4,0,2377,-1
1648,10,1,ks2a1b3_1a,12,688545,5,0,2389,-1
1649,10,1,ks2a1,53,688557,4,0,2442,-1
1650,10,1,ks2a1,6,688610,4,0,2448,-1
1651,10,1,ks2a1k1_1a,21,688616,3,0,167953,-1
1652,10,1,ks2a1k1_1a,12,688637,3,0,167965,-1
1653,10,1,ks2a1,84,688649,4,0,2532,-1
1654,10,1,ks2a1k2_1a,108,688733,3,0,168073,-1
1655,10,1,ks2a1k2_1a,5,688841,3,0,168078,-1
1656,10,1,ks2a1,55,688846,4,0,2587,-1
1657,10,1,ks2a1k2_1a,6,688901,3,0,168084,-1
1658,10,1,ks2a1,68,688907,4,0,2655,-1
1659,10,1,ks2a1k4_1a,67,688975,3,0,168151,-1
1660,10,1,ks2a2b1_1a,53,689042,5,0,2708,-1
1661,10,1,ks2a2,9,689095,4,0,2717,-1
1662,10,1,ks2a2b2_1a,7,689104,5,0,2724,-1
1663,10,1,ks2a2,4,689111,4,0,2728,-1
1664,10,1,ks2a2,3,689115,4,0,2731,-1
1665,10,1,ks2a2b4_1a,19,689118,5,0,2750,-1
1666,10,1,ks2a2b3_1a,7,689137,5,0,2757,-1
1667,10,1,ks2a2,43,689144,4,0,2800,-1
1668,10,1,ks2a2k1_1a,1,689187,3,0,168152,-1
1669,10,1,ks2a2,43,689188,4,0,2843,-1
1670,10,1,ks2a2k4_1a,8,689231,3,0,168160,-1
1671,10,1,ks2a2k1_1a,47,689239,3,0,168207,-1
1672,10,1,ks2a2,7,689286,4,0,2850,-1
1673,10,1,ks2a2k4_1a,105,689293,3,0,168312,-1
1674,10,1,ks2a3,2,689398,4,0,2852,-1
1675,10,1,ks2a3b1_1a,80,689400,5,0,2932,-1
1676,10,1,ks2a3,6,689480,4,0,2938,-1
1677,10,1,ks2a3b2_1a,4,689486,5,0,2942,-1
1678,10,1,ks2a3,10,689490,4,0,2952,-1
1679,10,1,ks2a3,16,689500,4,0,2968,-1
1680,10,1,ks2a3b4_1a,13,689516,5,0,2981,-1
1681,10,1,ks2a3b3_1a,3,689529,5,0,2984,-1
1682,10,1,ks2a3k1_1a,14,689532,3,0,168326,-1
1683,10,1,ks2a3,197,689546,4,0,3181,-1
1684,10,1,ks2a3k4_1a,108,689743,3,0,168434,-1
1685,10,1,ks2a4,11,689851,4,0,3192,-1
1686,10,1,ks2a4b1_1a,43,689862,5,0,3235,-1
1687,10,1,ks2a4b2_1a,12,689905,5,0,3247,-1
1688,10,1,ks2a4,22,689917,4,0,3269,-1
1689,10,1,ks2a4k1_1a,39,689939,3,0,168473,-1
1690,10,1,ks2a4,3,689978,4,0,3272,-1
1691,10,1,ks2a4b3_1a,7,689981,5,0,3279,-1
1692,10,1,ks2a4,65,689988,4,0,3344,-1
1693,10,1,ks2a4k2_1a,133,690053,3,0,168606,-1
1694,10,1,ks2a5,74,690186,4,0,3418,-1
1695,10,1,ks2a5b1_1a,50,690260,5,0,3468,-1
1696,10,1,ks2a5,13,690310,4,0,3481,-1
1697,10,1,ks2a5b2_1a,3,690323,5,0,3484,-1
1698,10,1,ks2a5,25,690326,4,0,3509,-1
1699,10,1,ks2a5b3_1a,31,690351,5,0,3540,-1
1700,10,1,ks2a5,6,690382,4,0,3546,-1
1701,10,1,ks2a5,3,690388,4,0,3549,-1
1702,10,1,ks2a5b4_1a,78,690391,5,0,3627,-1
1703,10,1,ks2a5k2_1a,45,690469,3,0,168651,-1
1704,10,1,ks2a5k4_1a,22,690514,3,0,168673,-1
1705,10,1,ks2a5k2_1a,60,690536,3,0,168733,-1
1706,10,1,ks2c,2,690596,1,0,168735,-1
1707,10,1,ks2a,27,690598,6,0,3654,-1
1708,10,1,ks2ev1,1,690625,0,0,168736,-1
1709,10,1,ks2e,593,690626,6,0,4247,-1
1710,10,1,Übersicht,28,691219,6,0,4275,-1
1711,10,1,Tour,25,691247,6,0,4300,-1
1712,10,3,kd1a2,2,691272,4,0,4302,-1
1713,10,3,kd1a,149,691274,6,0,4451,-1
1714,10,3,kd1a2k1_1a,25,691423,3,0,168761,-1
1715,10,3,kd1a2k1_1a,25,691448,3,0,168786,-1
1716,10,3,kd1a2,223,691473,4,0,4674,-1
1717,10,3,kd1ev1,4,691696,0,0,168790,-1
1718,10,3,kd1e,4,691700,6,0,4678,-1
1719,10,3,kd1a,570,691704,6,0,5248,-1
1720,10,3,kd1ev1,353,692274,0,0,169143,-1
1721,10,3,Rückmeldungen,146,692627,0,0,169289,-1
1722,10,3,kd1ev2,3,692773,0,0,169292,-1
1723,10,3,kd1e,11,692776,6,0,5259,-1
1724,10,3,Übersicht,5,692787,6,0,5264,-1
1725,10,3,Tour,404,692792,6,0,5668,-1
1726,10,3,Rückmeldungen,53,693196,0,0,169345,-1
1727,10,3,Rückmeldungen,61,693249,0,0,169406,-1
1728,10,4,kd2a,9,693310,6,0,5677,-1
1729,10,4,Übersicht,27,693319,6,0,5704,-1
1730,10,4,kd2a1,35,693346,4,0,5739,-1
1731,10,4,kd2a1k2_1a,10,693381,3,0,169416,-1
1732,10,4,kd2a1,9,693391,4,0,5748,-1
1733,10,4,kd2a1b1_1a,42,693400,5,0,5790,-1
1734,10,4,kd2a1,74,693442,4,0,5864,-1
1735,10,4,kd2a1k1_1a,24,693516,3,0,169440,-1
1736,10,4,kd2a1k3_1a,41,693540,3,0,169481,-1
1737,10,4,kd2a1k3_1a,9,693581,3,0,169490,-1
1738,10,4,kd2a1k2_1a,24,693590,3,0,169514,-1
1739,10,4,kd2a1k4_1a,60,693614,3,0,169574,-1
1740,10,4,Logout,2,693674,6,0,5866,-1
1741,10,4,Tour,29,693676,6,0,5895,-1
1742,10,4,Logout,0,693705,6,0,5895,-1
1743,11,4,Tour,406,605447,6,0,406,-1
1744,11,4,Übersicht,31,605853,6,0,437,-1
1745,11,0,ka1a1,15,605884,4,0,452,-1
1746,11,0,ks1a,75,605899,6,0,527,-1
1747,11,0,ks1a1b1_1a,42,605974,5,0,569,-1
1748,11,0,ka1a1,25,606016,4,0,594,-1
1749,11,0,ks1a1b2_1a,6,606041,5,0,600,-1
1750,11,0,ka1a1,40,606047,4,0,640,-1
1751,11,0,ks1a1b4_1a,7,606087,5,0,647,-1
1752,11,0,ka1a1,11,606094,4,0,658,-1
1753,11,0,ks1a1k1_1a,86,606105,3,0,86,-1
1754,11,0,ka1a1,6,606191,4,0,664,-1
1755,11,0,ks1a,21,606197,6,0,685,-1
1756,11,0,ks1a1k4_1a,27,606218,3,0,113,-1
1757,11,0,ks1c,9,606245,1,0,122,-1
1758,11,0,ks1a1k4_1a,7,606254,3,0,129,-1
1759,11,0,ka1a1,5,606261,4,0,690,-1
1760,11,0,ks1c1ue1_1,95,606266,2,0,224,1
1761,11,0,ks1c2ue11_1,72,606361,2,0,296,1
1762,11,0,ks1c2ue11_1,10,606433,2,0,306,1
1763,11,0,ks1c2ue13_1,38,606443,2,0,344,1
1764,11,0,ks1c2ue13_1,40,606481,2,0,384,1
1765,11,0,ks1c2ue10_1,81,606521,2,0,465,0
1766,11,0,ks1c2ue10_1,51,606602,2,0,516,0
1767,11,0,ks1c4ue2_1,29,606653,2,0,545,0
1768,11,0,Übersicht,9,606682,6,0,699,-1
1769,11,0,ks1c,101,606691,1,0,646,-1
1770,11,0,ks1c4ue6_1,43,606792,2,0,689,1
1771,11,0,ks1c5ue8_1,123,606835,2,0,812,0
1772,11,0,ks1c5ue1_1,59,606958,2,0,871,1
1773,11,0,ks1c5ue2_1,56,607017,2,0,927,1
1774,11,0,ks1c5ue9_1,108,607073,2,0,1035,1
1775,11,0,ks1c5ue6_1,95,607181,2,0,1130,2
1776,11,0,ks1c6ue4_1,55,607276,2,0,1185,0
1777,11,0,ks1c6ue6_1,110,607331,2,0,1295,1
1778,11,0,ks1c6ue2_1,59,607441,2,0,1354,2
1779,11,0,ks1e,27,607500,6,0,726,-1
1780,11,0,ks1ev1,941,607527,0,0,2295,-1
1781,11,0,ks1ev1,243,608468,0,0,2538,-1
1782,11,0,ks1ev1,116,608711,0,0,2654,-1
1783,11,0,Tour,24,608827,6,0,750,-1
1784,11,0,ks1a,6,608851,6,0,756,-1
1785,11,0,Übersicht,4,608857,6,0,760,-1
1786,11,0,ka1a1,13,608861,4,0,773,-1
1787,11,0,ks1a2,14,608874,4,0,787,-1
1788,11,0,ks1a,16,608888,6,0,803,-1
1789,11,0,ks1a2,7,608904,4,0,810,-1
1790,11,0,ka1a1,4,608911,4,0,814,-1
1791,11,0,ks1a,3,608915,6,0,817,-1
1792,11,0,ks1a5,60,608918,4,0,877,-1
1793,11,0,ks1a4,8,608918,4,0,885,-1
1794,11,0,ks1a,26,608926,6,0,911,-1
1795,11,1,ks2a1,5,608952,4,0,916,-1
1796,11,1,ks2a,4,608957,6,0,920,-1
1797,11,1,Übersicht,136,608961,6,0,1056,-1
1798,11,1,ks2a1,7,609097,4,0,1063,-1
1799,11,1,ks2a1b1_1a,31,609104,5,0,1094,-1
1800,11,1,ks2a1b2_1a,6,609135,5,0,1100,-1
1801,11,1,ks2a1,4,609141,4,0,1104,-1
1802,11,1,ks2a1b4_1a,38,609145,5,0,1142,-1
1803,11,1,ks2a1,7,609183,4,0,1149,-1
1804,11,1,ks2a2,102,609190,4,0,1251,-1
1805,11,1,ks2a2b1_1a,28,609292,5,0,1279,-1
1806,11,1,ks2a2b3_1a,9,609320,5,0,1288,-1
1807,11,1,ks2a2,2,609329,4,0,1290,-1
1808,11,1,ks2a2,3,609331,4,0,1293,-1
1809,11,1,ks2a2,24,609334,4,0,1317,-1
1810,11,1,ks2a2b4_1a,49,609358,5,0,1366,-1
1811,11,1,ks2a2k3_1a,54,609407,3,0,2708,-1
1812,11,1,ks2a3,39,609461,4,0,1405,-1
1813,11,1,ks2a3b1_1a,7,609500,5,0,1412,-1
1814,11,1,ks2a3,22,609507,4,0,1434,-1
1815,11,1,ks2a3b2_1a,4,609529,5,0,1438,-1
1816,11,1,ks2a3,16,609533,4,0,1454,-1
1817,11,1,ks2a3b3_1a,4,609549,5,0,1458,-1
1818,11,1,ks2a3,5,609553,4,0,1463,-1
1819,11,1,ks2a3k2_1a,149,609558,3,0,2857,-1
1820,11,1,ks2a3k3_1a,23,609707,3,0,2880,-1
1821,11,1,ks2a4,20,609730,4,0,1483,-1
1822,11,1,ks2a4b1_1a,4,609750,5,0,1487,-1
1823,11,1,ks2a4,41,609754,4,0,1528,-1
1824,11,1,ks2a4b2_1a,4,609795,5,0,1532,-1
1825,11,1,ks2a4,29,609799,4,0,1561,-1
1826,11,1,ks2a4,7,609828,4,0,1568,-1
1827,11,1,ks2a4b3_1a,34,609835,5,0,1602,-1
1828,11,1,ks2a4k1_1a,78,609869,3,0,2958,-1
1829,11,1,ks2a5,13,609947,4,0,1615,-1
1830,11,1,ks2a5,9,609960,4,0,1624,-1
1831,11,1,ks2a5b1_1a,68,609969,5,0,1692,-1
1832,11,1,ks2a5b4_1a,3,610037,5,0,1695,-1
1833,11,1,ks2a5,10,610040,4,0,1705,-1
1834,11,1,ks2a5k1_1a,40,610050,3,0,2998,-1
1835,11,1,ks2a5k1_1a,24,610090,3,0,3022,-1
1836,11,1,ks2a5k2_1a,43,610114,3,0,3065,-1
1837,11,1,ks2a5k2_1a,29,610157,3,0,3094,-1
1838,11,1,ks2a5k3_1a,66,610186,3,0,3160,-1
1839,11,1,ks2a5k4_1a,36,610252,3,0,3196,-1
1840,11,1,ks2a,2,610288,6,0,1707,-1
1841,11,1,ks2ev1,5,610290,0,0,3201,-1
1842,11,1,ks2e,967,610295,6,0,2674,-1
1843,11,1,Logout,1,611262,6,0,2675,-1
1844,11,1,Tour,162584,611263,6,0,165259,-1
1845,11,1,Übersicht,6,773847,6,0,165265,-1
1846,11,1,Tour,68,773853,6,0,165333,-1
1847,11,1,ks2b,12,773921,6,1,165345,-1
1848,11,1,ks2b1,45,773933,4,1,165390,-1
1849,11,1,ks2b1b1_1a,60,773978,5,1,165450,-1
1850,11,1,ks2b1,30,773978,4,1,165480,-1
1851,11,1,ks2b1b2_1,8,774008,5,1,165488,-1
1852,11,1,ks2b1,5,774016,4,1,165493,-1
1853,11,1,ks2b1b3_1,20,774021,5,1,165513,-1
1854,11,1,ks2b2,16,774041,4,1,165529,-1
1855,11,1,ks2b1,27,774057,4,1,165556,-1
1856,11,1,ks2b2b1_1a,30,774084,5,1,165586,-1
1857,11,1,ks2b2,22,774114,4,1,165608,-1
1858,11,1,ks2b2b2_1a,4,774136,5,1,165612,-1
1859,11,1,ks2b2,23,774140,4,1,165635,-1
1860,11,1,ks2b2b3_1a,11,774163,5,1,165646,-1
1861,11,1,ks2b2,10,774174,4,1,165656,-1
1862,11,1,ks2b2,16,774184,4,1,165672,-1
1863,11,1,ks2b2b4_1a,33,774200,5,1,165705,-1
1864,11,1,ks2b2k1_1a,26,774233,3,1,3227,-1
1865,11,1,ks2b2k1_1a,15,774259,3,1,3242,-1
1866,11,1,ks2b,4,774274,6,1,165709,-1
1867,11,1,ks2f,7,774278,6,1,165716,-1
1868,11,1,ks2fv1,484,774285,0,1,3726,-1
1869,11,1,Tour,3,774769,6,1,165719,-1
1870,11,1,Übersicht,12,774772,6,1,165731,-1
1871,11,2,ks3a,79,774784,6,0,165810,-1
1872,11,2,bs3a1,108,774863,4,0,165918,-1
1873,11,2,ks3a7,22,774971,4,0,165940,-1
1874,11,2,bs3a1,25,774993,4,0,165965,-1
1875,11,2,ks3a1b3_1a,185,775018,5,0,166150,-1
1876,11,2,ks3a2b1_1a,18,775203,5,0,166168,-1
1877,11,2,ks3a3,40,775221,4,0,166208,-1
1878,11,2,ks3a2b3_1a,5,775261,5,0,166213,-1
1879,11,2,ks3a3,42,775266,4,0,166255,-1
1880,11,2,ks3a3a,51,775308,3,0,3777,-1
1881,11,2,ks3a3b4_1a,9,775359,5,0,166264,-1
1882,11,2,ks3a3a,3,775368,3,0,3780,-1
1883,11,2,ks3a4,35,775371,4,0,166299,-1
1884,11,2,ks3a4b1_1a,3,775406,5,0,166302,-1
1885,11,2,ks3a4,39,775409,4,0,166341,-1
1886,11,2,ks3a4b2_1a,6,775448,5,0,166347,-1
1887,11,2,ks3a4,9,775454,4,0,166356,-1
1888,11,2,ks3a,10,775463,6,0,166366,-1
1889,11,2,ks3a4b3_1a,7,775473,5,0,166373,-1
1890,11,2,ks3a4,11,775480,4,0,166384,-1
1891,11,2,ks3a4b4_1a,5,775491,5,0,166389,-1
1892,11,2,ks3a4,8,775496,4,0,166397,-1
1893,11,2,ks3ev1,53,775504,0,0,3833,-1
1894,11,2,ks3e,935,775557,6,0,167332,-1
1895,11,2,ks3b,8,776492,6,1,167340,-1
1896,11,2,Übersicht,7,776500,6,1,167347,-1
1897,11,2,ks3b2,3,776507,4,1,167350,-1
1898,11,2,Tour,266,776510,6,1,167616,-1
1899,11,2,ks3b2,5,776776,4,1,167621,-1
1900,11,2,ks3b2b1_1a,28,776781,5,1,167649,-1
1901,11,2,ks3b2,5,776809,4,1,167654,-1
1902,11,2,ks3b2b2_1a,91,776814,5,1,167745,-1
1903,11,2,ks3b2,16,776905,4,1,167761,-1
1904,11,2,ks3b2b3_1a,17,776921,5,1,167778,-1
1905,11,2,ks3b2b4_1a,4,776938,5,1,167782,-1
1906,11,2,ks3b1,2,776942,4,1,167784,-1
1907,11,2,ks3b2,224,776944,4,1,168008,-1
1908,11,2,ks3b1,10,777168,4,1,168018,-1
1909,11,2,ks3b1b1_1a,10,777178,5,1,168028,-1
