,User,user_id,PersonNO,SW,SWKJ,Int,LZO,ALZO,VLZO,AV,FSK,Pre,Post,LE,PreN1,PostN1,PreN2,PostN2,PreN3,PostN3,LEN1,LEN2,LEN3,Topic,TestsActs,ÜbungenActs,KurzaufgabenActs,BeispieleActs,BK_InfoActs,Ü_InfoActs,Übersicht,LearnActs,InfoActs,TotActs,Learn,Info,Tot,ShortLearnActs,ShortInfoActs,LongLearnActs,LongInfoActs,K+BActs,K+ÜActs,K+Ü+TActs,K+B+ÜActs,K+BKIActs,B+BKIActs,Ü+ÜIActs,BKI+ÜIActs,K+B+BKIActs,K+B+BKI+ÜIActs,K+B+BKI+Ü+ÜIActs,readActs,Tests_tpa,Übungen_tpa,Kurzaufgaben_tpa,Beispiele_tpa,BK_Info_tpa,Ü_Info_tpa,Learn_tpa,Info_tpa,Tot_tpa,K+B_tpa,K+Ü_tpa,K+Ü+T_tpa,K+B+Ü_tpa,K+BKI_tpa,B+BKI_tpa,Ü+ÜI_tpa,BKI+ÜI_tpa,K+B+BKI_tpa,K+B+BKI+ÜI_tpa,K+B+BKI+Ü+ÜI_tpa,read_tpa,duplicates,nCat,LearnTypeEntropy,CategoryEntropy,DidTest,f1,f2,f12,f1Amp,f2Amp,f12Amp,fMean,PredChance1,PredChance2,PredChance3,PredChance4,CondEntropy1,CondEntropy2,CondEntropy3,CondEntropy4,BeforeTestTime,AfterTestTime,TimePerCat,TRegr Fit,ÜRegr Fit,BKRegr Fit,CatTRegr Fit,CatÜRegr Fit,CatBKRegr Fit,DiffLowRegr Fit,DiffMedRegr Fit,DiffHighRegr Fit,TSecSpentRegr Fit,ÜSecSpentRegr Fit,BKSecSpentRegr Fit,SecSpentRegr Fit,meandifficulty,ndifficulty,backfrac,foolfrac1,foolfrac2,foolfrac12,backfrac_cat,foolfrac_cat,jumpfrac_cat,backfrac_topic,foolfrac_topic,jumpfrac_topic,TT,TB,UT,UU,UB,KK,KB,BU,BK,BB,TTT,TTB,TBB,UUU,KKK,KKB,KBK,KBB,BKK,BKB,BBK,BBB,Tests,Übungen,Kurzaufgaben,Beispiele,BK_Info,Ü_Info,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,Cat_5,Grund,Erweitert,K+B,K+Ü,K+Ü+T,K+B+Ü,K+BKI,B+BKI,Ü+ÜI,BKI+ÜI,K+B+BKI,K+B+BKI+ÜI,K+B+BKI+Ü+ÜI,ShortActs,LongActs,read,LearnPerc,InfoPerc,LearnActsPerc,InfoActsPerc,duplicatesPerc,ShortLearnActsPerc,ShortInfoActsPerc,LongLearnActsPerc,LongInfoActsPerc,ShortActsPerc,LongActsPerc
20,67,67,2.4,-0.08,-0.31,2.06,4.56,0.84,-1.1,-5.87,-2.73,1.82,0.92,-0.9,2.48,1.14,0.9,0.11,3.03,5.15,-1.34,-0.79,2.12,339,13,5,31,28,46,6,75,77,52,145,8167,2873,11115,10,13,6,1,59,36,49,64,77,74,11,52,105,111,116,74,282.6923076923077,65.2,107.51612903225806,29.75,61.73913043478261,5.5,106.06493506493509,55.25,76.65517241379311,70.61016949152543,101.63888888888889,149.6734693877551,70.1875,80.16883116883118,49.63513513513514,32.63636363636363,55.25,66.72380952380952,63.414414414414416,63.491379310344826,49.63513513513514,68,2,85.95524787546273,38.39584743033609,1,4,5,4.5,62.33766233766234,19.480519480519483,81.81818181818181,26.285714285714285,91.66666666666666,94.4055944055944,94.3661971830986,95.74468085106383,30.245924380707624,22.128793727074942,19.70330767147768,15.959382343045965,54.708333333333336,7.291666666666667,92.625,0.191303753898377,0.0260706883581716,-0.2173744422565484,0.2082321970092885,0.0168745083048793,-0.2251067053141681,0.0,0.0,0.0,-1027.2549964726472,1253.347796599866,-2.5781578424940186,45.7394046131852,0.6,5,0.0434782608695652,0.6956521739130435,0.0434782608695652,0.7391304347826086,1,2,0,2,8,1,0.0846153846153846,0.0076923076923076,0.0076923076923076,0.0769230769230769,0.0076923076923076,0.1384615384615384,0.1,0.0153846153846153,0.1,0.4538461538461538,0.0697674418604651,0.0077519379844961,0.0077519379844961,0.0697674418604651,0.0775193798449612,0.0620155038759689,0.0387596899224806,0.0465116279069767,0.0620155038759689,0.0387596899224806,0.0620155038759689,0.3953488372093023,33.063427800269906,2.932973459289249,29.98650472334683,7.494376968061179,25.5510571300045,0.2968960863697706,55.08771929824562,44.91228070175438,0.0,0.0,0.0,0.0,83.63472784525416,16.36527215474584,37.48088169140801,32.91947818263608,65.98290598290598,40.41385515069725,55.53756185335133,33.04543409806568,3.229869545659019,25.84795321637427,63.0319388214125,63.32883490778227,66.26180836707152,0.2069275753486279,0.0629779577147998,33.04543409806568,73.47728295096717,25.84795321637427,53.103448275862064,35.86206896551724,46.89655172413793,6.896551724137931,8.96551724137931,4.137931034482759,0.6896551724137931,0.1427086726542261,0.0434330742860688
21,69,69,3.2,1.53,-0.09,3.3,1.06,-1.44,0.41,-0.85,-0.26,-1.19,0.46,1.65,-0.64,1.48,-2.04,1.01,-2.28,-0.88,2.12,3.05,1.4,1422,8,10,12,33,61,7,211,63,68,154,5962,4481,10654,6,19,1,3,45,22,30,55,73,94,17,68,106,113,123,94,301.0,111.2,87.41666666666667,42.21212121212121,70.91803278688525,22.142857142857142,94.63492063492065,65.8970588235294,69.18181818181819,54.266666666666666,98.22727272727272,152.3,64.61818181818182,73.63013698630137,60.840425531914896,74.52941176470588,65.8970588235294,63.84905660377358,61.26548672566372,65.32520325203252,60.840425531914896,70,6,90.64264079431756,91.22300360111286,1,22,4,13.0,34.92063492063492,19.047619047619047,53.96825396825396,14.504166666666666,88.88888888888889,92.76315789473684,93.3774834437086,94.66666666666669,36.60258708018747,29.4232268001611,25.30361853420748,23.110734343499143,16.233333333333334,12.455555555555556,29.594444444444445,0.1448272368829813,-0.0542182519820719,-0.0906089849009094,0.2279471582231584,0.0906151331302265,-0.3185622913533852,-1.5133030287635023,1.5133030287635023,0.0,122.58494564710637,-50.87862930469884,97.0027747342164,81.60888278826275,0.6666666666666666,9,0.1034482758620689,0.4827586206896552,0.0517241379310344,0.5344827586206897,3,5,4,3,8,10,0.0307692307692307,0.023076923076923,0.0153846153846153,0.1076923076923077,0.0076923076923076,0.0076923076923076,0.0769230769230769,0.0153846153846153,0.0846153846153846,0.6076923076923076,0.0155038759689922,0.0077519379844961,0.0155038759689922,0.0930232558139534,0.0,0.0,0.0387596899224806,0.0232558139534883,0.0077519379844961,0.0775193798449612,0.0465116279069767,0.5581395348837209,22.60183968462549,10.437394405856956,9.846067204805706,13.074901445466493,40.60446780551905,1.4548526375070396,30.167073399662097,23.005443964708093,10.718978787309933,2.759526938239159,17.899380514360804,15.449596395719915,99.96245541580628,0.03754458419373,22.9209686502722,20.283461610662663,42.88530129528815,33.35836305612915,50.45053501032476,53.679369250985545,11.892247043363994,42.059320443026095,63.52543645579125,64.9802890932983,75.41768349915525,0.2346536512108128,0.03754458419373,53.679369250985545,55.96020274075465,42.059320443026095,40.909090909090914,44.15584415584416,45.45454545454545,3.896103896103896,12.337662337662335,0.6493506493506493,1.948051948051948,0.1523725007862421,0.0243796001257987
22,70,70,1.8,2.65,-2.89,5.39,6.91,0.0,-1.87,-1.49,6.76,0.89,0.92,0.03,1.3,1.14,0.9,0.55,3.03,3.91,-0.16,-0.35,0.88,475,15,8,9,12,23,3,43,44,26,78,7601,1178,8822,1,15,3,1,21,17,32,29,32,35,11,26,44,47,55,35,368.8666666666667,79.375,73.77777777777777,64.08333333333333,47.47826086956522,28.666666666666668,172.75,45.30769230769231,113.1025641025641,68.23809523809524,76.41176470588235,213.5,71.3103448275862,54.875,53.17142857142857,65.54545454545455,45.30769230769231,57.38636363636363,55.5531914893617,59.018181818181816,53.17142857142857,29,3,72.32739448383857,51.59678156997363,1,15,8,11.5,34.090909090909086,18.181818181818183,52.27272727272727,29.26333333333333,89.6103896103896,90.78947368421052,92.0,95.94594594594594,30.9031351178603,20.05474748103398,13.493273287225357,13.263312440285793,20.933333333333334,0.1,49.01111111111111,0.495413844510542,-0.6086376359103055,0.1132237913997634,0.437419792141197,-0.2244387820706749,-0.2129810100705218,-2.9269839615777187,2.9269839615777205,0.0,-434.7460450960874,31.990102532087665,-75.65712598353652,236.55958307991304,0.5,8,0.2058823529411764,0.1176470588235294,0.0588235294117647,0.1764705882352941,2,1,1,1,7,1,0.1884057971014492,0.0,0.0144927536231884,0.1304347826086956,0.0144927536231884,0.0434782608695652,0.0869565217391304,0.0,0.0869565217391304,0.4057971014492754,0.1617647058823529,0.0,0.0,0.1176470588235294,0.0147058823529411,0.0294117647058823,0.0147058823529411,0.0735294117647058,0.0294117647058823,0.0588235294117647,0.0588235294117647,0.3382352941176471,62.71820448877805,7.197914305146225,7.526637950578101,8.716844253003854,12.37814554522784,0.974835638177284,49.61459986397642,41.71389707549309,0.0,0.0,8.671503060530492,0.0,94.46837451824985,5.53162548175017,16.243482203581955,14.724552255724326,77.44275674450239,23.44139650872818,19.90478349580594,21.09498979823169,8.17274994332351,13.352981183405124,28.621627748809797,29.596463386987075,36.7943776921333,0.1813647698934481,0.045341192473362,21.09498979823169,86.15960099750623,13.352981183405124,56.41025641025641,33.33333333333333,37.17948717948718,1.282051282051282,19.230769230769237,3.8461538461538463,1.282051282051282,0.232518935760831,0.0581297339402077
23,73,73,1.5,0.43,-0.72,0.41,3.26,-0.73,-1.1,-1.84,0.39,0.31,1.55,1.24,0.82,3.54,0.2,1.49,-0.56,-0.23,2.72,1.29,0.33,726,3,46,1,3,13,13,62,53,26,88,6798,1415,8275,0,14,1,2,4,47,50,50,14,16,59,26,17,30,76,16,249.0,126.52173913043478,34.0,65.66666666666667,92.3076923076923,16.53846153846154,128.26415094339623,54.42307692307692,94.0340909090909,57.75,124.55319148936172,132.02,121.02,88.14285714285714,87.3125,102.28813559322032,54.42307692307692,84.17647058823529,54.86666666666667,98.23684210526316,87.3125,17,6,52.04903406404454,90.87376704786548,1,31,10,20.5,58.490566037735846,18.867924528301888,77.35849056603773,15.20925925925926,88.50574712643679,90.69767441860463,90.58823529411764,92.85714285714286,30.690561280657047,24.46687153684456,18.921638057779315,18.063534025673903,19.23333333333333,0.0,22.98611111111111,0.0403904221893846,-0.1764704488786712,0.1360800266892863,0.0632927486724307,-0.0721493053970785,0.0088565567246478,-0.621727923925931,0.2948446705463128,0.3268832533796175,4626.238768301326,-33.528360609737106,322.8736304169224,11.513548088318544,0.8888888888888888,45,0.1372549019607843,0.3725490196078431,0.0980392156862745,0.4705882352941176,2,6,1,5,6,10,0.0379746835443038,0.0126582278481012,0.0126582278481012,0.6962025316455697,0.0379746835443038,0.0,0.0126582278481012,0.0379746835443038,0.0126582278481012,0.1392405063291139,0.0256410256410256,0.0128205128205128,0.0128205128205128,0.6666666666666666,0.0,0.0,0.0,0.0128205128205128,0.0,0.0128205128205128,0.0,0.1025641025641025,9.027190332326285,70.33232628398791,0.4108761329305136,2.3806646525679755,14.501510574018129,2.598187311178248,34.35649546827795,11.722054380664652,25.19637462235649,8.229607250755286,13.401812688821751,7.093655589123866,100.0,0.0,2.7915407854984897,70.74320241691842,79.7703927492447,73.12386706948641,14.912386706948642,16.882175226586103,72.93051359516616,17.099697885196374,17.293051359516618,19.891238670694865,90.22356495468276,0.1691842900302115,0.0362537764350453,16.882175226586103,82.1510574018127,17.099697885196374,60.22727272727273,29.545454545454547,19.318181818181817,0.0,15.909090909090908,1.1363636363636365,2.272727272727273,0.1922548750343312,0.0411974732216424
24,75,75,1.9,3.25,-3.31,3.3,6.91,-2.51,-2.84,-4.55,-0.86,0.31,1.32,1.01,1.85,1.85,-0.54,1.01,-1.05,2.27,0.0,1.55,3.32,599,9,26,40,32,75,32,110,107,107,224,6839,4058,11007,35,31,6,0,72,66,75,98,115,107,58,107,147,179,205,107,296.1111111111111,24.26923076923077,73.925,18.3125,29.8,56.96875,63.91588785046729,37.925233644859816,49.13839285714285,49.208333333333336,54.36363636363637,83.37333333333333,42.59183673469388,45.14782608695652,26.36448598130841,42.310344827586206,37.925233644859816,39.30612244897959,42.46368715083799,40.15609756097561,26.36448598130841,115,2,94.2060267657994,38.68156563257943,1,4,14,9.0,48.598130841121495,13.084112149532707,61.6822429906542,20.17962962962963,95.96412556053812,96.3963963963964,96.83257918552036,97.27272727272728,17.274046572843723,11.776074985493452,10.32889020256321,10.207536955094335,60.24166666666667,9.275,91.725,0.1128611255670926,0.180002758210971,-0.2928638837780634,0.1870189928499021,0.013804184512769,-0.2008231773626712,-0.634354341512325,0.4235376802303608,0.2108166612819643,294.1163727651882,4.071738204641991,-21.199367536645838,23.9963500673898,1.0,26,0.04,0.62,0.08,0.7,3,4,0,4,11,3,0.028169014084507,0.0046948356807511,0.0093896713615023,0.2582159624413145,0.0,0.0234741784037558,0.1596244131455399,0.0046948356807511,0.1596244131455399,0.3333333333333333,0.0141509433962264,0.0047169811320754,0.0047169811320754,0.2452830188679245,0.0047169811320754,0.0188679245283018,0.1179245283018868,0.0330188679245283,0.0188679245283018,0.1415094339622641,0.0424528301886792,0.2924528301886792,24.21186517670573,5.732715544653402,26.864722449350413,5.323884800581448,20.30526028890706,16.56218769873717,49.42309439447624,50.57690560552376,0.0,0.0,0.0,0.0,100.0,0.0,32.18860724993186,32.59743799400381,56.80930317070955,37.92132279458527,47.169982738257474,25.62914508948851,22.29490324339057,36.86744798764423,52.49386753883892,69.05605523757609,74.78877078222949,0.5996184246388662,0.0545107658762605,25.62914508948851,62.133187971290994,36.86744798764423,47.767857142857146,47.767857142857146,51.33928571428571,15.625,13.839285714285715,2.6785714285714284,0.0,0.2676867967137795,0.0243351633376163
25,76,76,2.7,1.53,0.15,1.84,3.26,-1.94,-0.43,-0.85,-0.86,-0.15,-0.49,-0.34,0.02,-2.29,-1.3,-0.32,0.38,0.58,-2.31,0.98,0.2,492,12,2,34,13,52,3,791,61,55,132,7183,2557,10531,5,25,4,1,47,36,48,49,86,65,5,55,99,102,104,65,244.91666666666663,91.0,95.3529411764706,63.07692307692308,47.25,33.333333333333336,117.75409836065572,46.49090909090909,79.78030303030303,86.42553191489361,95.11111111111111,132.5625,86.61224489795919,66.26744186046511,50.41538461538462,56.4,46.49090909090909,65.84848484848484,64.8921568627451,65.39423076923077,50.41538461538462,65,5,86.11889678893732,78.98621695622987,1,15,11,13.0,24.59016393442623,18.0327868852459,42.62295081967213,23.19047619047619,90.83969465648856,91.53846153846152,93.7984496124031,96.09375,30.712012587654858,24.690890168794805,19.56795788467989,18.616667562780925,29.09583333333333,0.0,35.10333333333333,0.1578052771651888,0.0333699955662442,-0.1911752727314331,0.2012981557065864,-0.0303466473080981,-0.1709515083984886,0.0,0.0,0.0,-189.69001851778995,-592.7746615055557,49.25158787327612,113.29435204441714,0.0,2,0.0754716981132075,0.2452830188679245,0.0566037735849056,0.3018867924528302,1,5,2,2,7,4,0.0869565217391304,0.008695652173913,0.008695652173913,0.0260869565217391,0.008695652173913,0.0695652173913043,0.2260869565217391,0.017391304347826,0.2260869565217391,0.3130434782608696,0.0701754385964912,0.0087719298245614,0.0,0.0087719298245614,0.0263157894736842,0.043859649122807,0.1403508771929824,0.0789473684210526,0.043859649122807,0.1842105263157894,0.0789473684210526,0.219298245614035,27.90808090399772,1.7282309372329312,30.78530054125914,7.786534991928591,23.33111765264457,0.949577438040072,37.95461019846169,25.97094293039597,7.61561105308138,5.78292659766404,0.0,22.67590922039692,100.0,0.0,38.57183553318773,32.51353147849207,60.42161238248978,40.30006647042067,54.11641819390371,31.11765264457316,2.6778083752730035,24.280695090684645,61.90295318583231,62.85253062387237,64.5807615611053,0.2848732314120216,0.0474788719020036,31.11765264457316,68.20814737441839,24.280695090684645,46.21212121212121,41.66666666666667,49.24242424242424,3.787878787878788,18.939393939393938,3.0303030303030303,0.7575757575757576,0.2158130541000164,0.0359688423500027
26,77,77,2.4,1.53,-2.89,1.84,5.53,-0.49,-0.87,-4.55,0.39,0.49,0.42,-0.07,0.39,1.85,0.9,-0.77,0.38,0.58,1.46,-1.67,0.2,519,0,12,45,35,59,10,37,92,69,169,7763,1095,8895,3,53,7,0,80,57,57,92,104,94,22,69,139,149,161,94,0.0,51.16666666666666,119.08888888888887,51.142857142857146,16.06779661016949,14.7,84.3804347826087,15.869565217391305,52.63313609467456,89.3625,104.78947368421052,104.78947368421052,84.3804347826087,60.64423076923077,29.127659574468087,34.59090909090909,15.869565217391305,58.25179856115108,55.328859060402685,55.01863354037267,29.127659574468087,74,2,66.93047684878564,38.22322714955724,0,4,6,5.0,52.17391304347826,19.565217391304348,71.73913043478261,49.21111111111111,97.61904761904762,97.60479041916167,97.59036144578312,97.57575757575758,14.31438865501698,11.045974275096992,10.98258297124504,10.91693112132672,0.0,0.0,74.125,0.0,0.1067556196819686,-0.1067556196819686,0.0,0.0534559181036619,-0.0534559181036623,0.1330007116736486,-0.1330007116736487,0.0,0.0,216.02106245289585,-14.898495096561415,-14.173330308877803,0.75,12,0.0869565217391304,0.6630434782608695,0.0978260869565217,0.7608695652173912,0,1,0,1,8,1,0.0,0.0,0.0,0.1304347826086956,0.0062111801242236,0.1490683229813664,0.1180124223602484,0.0,0.1304347826086956,0.453416149068323,0.0,0.0,0.0,0.125,0.06875,0.06875,0.0625,0.05625,0.08125,0.05,0.06875,0.3875,0.0,6.902754356379989,60.24732996065205,20.123664980326023,10.657672849915684,1.6526138279932543,56.42495784148398,43.57504215851602,0.0,0.0,0.0,0.0,100.0,0.0,80.37099494097808,67.15008431703204,67.15008431703204,87.27374929735807,70.90500281056774,30.781337830241707,8.555368184373243,12.310286677908936,91.02866779089376,92.681281618887,99.584035975267,0.629567172568859,0.0786958965711073,30.781337830241707,87.27374929735807,12.310286677908936,54.4378698224852,40.82840236686391,43.78698224852072,1.7751479289940828,31.360946745562128,4.142011834319527,0.0,0.3725249541827568,0.0465656192728446
27,78,78,3.1,0.43,-1.3,-1.13,1.57,-0.96,-1.6,-0.24,0.39,-0.53,0.92,1.45,0.39,3.54,-2.04,0.55,-1.4,-0.6,3.15,2.59,0.8,322,10,49,3,2,10,55,74,64,65,141,7433,2279,9786,5,42,1,1,5,52,62,54,13,12,104,65,15,70,119,12,272.2,93.9795918367347,25.0,15.5,52.4,31.90909090909091,116.140625,35.06153846153846,69.40425531914893,21.2,90.0,119.38709677419357,87.24074074074075,46.07692307692308,46.25,61.15384615384615,35.06153846153846,42.0,34.07142857142857,58.739495798319325,46.25,80,3,52.63684319635844,53.68223823746604,1,21,20,20.5,32.8125,31.25,64.0625,20.23333333333333,91.42857142857144,93.5251798561151,94.20289855072464,96.35036496350364,25.01444841757427,22.975044142853346,18.58095088065077,16.73254189174623,5.05,41.85,54.36666666666667,0.1734199840253225,-0.2300961965353881,0.0566762125100652,0.0374414229085333,-0.137628371209085,0.1001869483005514,-0.3347797671212602,0.1710576955207592,0.1637220716005008,-1273.373078818342,-72.7523334047689,1.8692661138621507,-14.608013988061424,0.6875,48,0.1724137931034483,0.1724137931034483,0.1206896551724138,0.2931034482758621,1,2,0,8,9,4,0.0620155038759689,0.0,0.0232558139534883,0.7751937984496124,0.0077519379844961,0.0,0.0232558139534883,0.0077519379844961,0.0232558139534883,0.0620155038759689,0.046875,0.0,0.0,0.75,0.0,0.0,0.0078125,0.015625,0.0,0.0234375,0.0078125,0.046875,27.81524627018189,47.0570202329859,0.7664009809932557,0.316779072143879,5.354588187206213,17.933782955242183,28.81667688534641,56.57061107704885,14.61271203760474,0.0,0.0,0.0,100.0,0.0,1.0831800531371347,47.82342121397916,75.63866748416105,48.14020028612303,6.120989168199468,5.671367259350093,64.99080318822809,23.2883711424484,6.437768240343347,24.37155119558553,71.42857142857143,0.4802779480891069,0.0204373594931534,5.671367259350093,75.95544655630493,23.2883711424484,45.39007092198582,46.09929078014184,56.73758865248227,3.546099290780142,29.78723404255319,0.7092198581560284,0.7092198581560284,0.3406226582192247,0.014494581200818
28,79,79,1.4,3.94,0.78,7.67,5.53,-1.44,-5.15,-0.85,4.25,3.42,4.69,1.27,4.22,6.07,4.21,4.85,2.08,3.91,1.85,0.64,1.83,569,7,11,3,6,30,6,206,27,36,88,6583,3397,10186,1,14,7,2,9,14,21,20,33,36,17,36,39,45,56,36,332.2857142857143,256.27272727272725,338.6666666666667,70.33333333333333,106.8,32.166666666666664,243.8148148148148,94.36111111111111,115.75,159.77777777777777,273.92857142857144,293.3809523809524,212.85,127.87878787878788,100.72222222222224,177.1764705882353,94.36111111111111,119.02564102564102,107.44444444444444,136.67857142857142,100.72222222222224,42,6,88.98224449590992,87.23084897105336,1,3,9,6.0,33.33333333333333,33.33333333333333,66.66666666666666,16.633333333333333,79.3103448275862,82.55813953488372,85.88235294117646,91.66666666666666,59.187425492934544,42.91403391307028,31.446112983624698,23.96792808525154,24.566666666666663,8.783333333333333,28.294444444444444,0.1825035838696673,-0.2019782297513383,0.0194746458816708,0.1714897343371899,-0.034430473057412,-0.1370592612797781,0.0,-0.5034613368307509,0.5034613368307504,116.48773747023158,-224.0979618083477,181.6253940053973,4.404866751727652,1.6363636363636365,11,0.217391304347826,0.0434782608695652,0.0,0.0434782608695652,6,2,4,7,14,7,0.064516129032258,0.032258064516129,0.032258064516129,0.2258064516129032,0.0161290322580645,0.0161290322580645,0.032258064516129,0.032258064516129,0.032258064516129,0.4838709677419355,0.0327868852459016,0.0327868852459016,0.0327868852459016,0.180327868852459,0.0,0.0163934426229508,0.0,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.0327868852459016,0.3934426229508196,22.83526408796387,27.67524052621245,9.974474769291184,4.142941291969369,31.454938150402512,1.894757510308266,43.0689181229138,19.055566463773808,12.654623993716866,7.058708030630277,9.454152758688396,8.70803063027685,100.0,0.0,14.117416061260554,37.64971529550363,60.484979383467504,41.792656587473004,41.429412919693696,35.597879442371884,29.569998036520715,33.34969566071078,45.57235421166307,47.467111721971335,75.14235224818378,0.1472609463970155,0.0883565678382093,35.597879442371884,64.62792067543688,33.34969566071078,30.681818181818183,40.909090909090914,47.72727272727273,1.1363636363636365,15.909090909090908,7.954545454545454,2.272727272727273,0.1673419845420631,0.1004051907252378
29,80,80,1.5,0.43,-0.52,0.02,5.53,-0.73,-0.43,-1.84,-1.89,0.05,0.74,0.69,0.82,1.85,-0.17,-0.32,-1.05,2.27,1.03,-0.15,3.32,1235,0,0,22,24,65,0,212,46,65,126,3538,6894,10644,3,13,3,6,46,22,22,46,87,89,0,65,111,111,111,89,0.0,0.0,98.8181818181818,56.833333333333336,106.06153846153846,0.0,76.91304347826087,106.06153846153846,84.47619047619048,76.91304347826087,98.8181818181818,98.8181818181818,76.91304347826087,104.22988505747126,92.78651685393258,0.0,106.06153846153846,93.981981981982,93.981981981982,93.981981981982,92.78651685393258,61,5,53.84375005939096,78.74374133660677,0,3,4,3.5,39.130434782608695,34.78260869565217,73.91304347826087,173.86666666666667,92.8,95.16129032258064,95.1219512195122,95.08196721311477,46.9237100920257,40.42535304861363,39.34052082679245,37.74363533504846,0.0,0.0,35.480000000000004,0.0,0.0,1.6285531117713854e-16,0.0,0.0,1.0753362125688655e-16,0.0,0.0,0.0,0.0,0.0,46.99215740206767,46.99215740206767,-1.0,0,0.0652173913043478,0.4347826086956521,0.0869565217391304,0.5217391304347826,1,5,0,2,12,5,0.0,0.0,0.0,0.0,0.0,0.009090909090909,0.1909090909090909,0.0,0.1909090909090909,0.6090909090909091,0.0,0.0,0.0,0.0,0.0,0.0091743119266055,0.110091743119266,0.0825688073394495,0.0091743119266055,0.1834862385321101,0.0825688073394495,0.5229357798165137,0.0,0.0,20.424652386320933,12.814731304021048,64.76888387824127,0.0,30.74032318677189,14.139421270199174,8.145434047350621,7.882375046974821,39.09244644870349,0.0,100.0,0.0,33.23938369034198,20.424652386320933,20.424652386320933,33.23938369034198,85.1935362645622,77.5836151822623,0.0,64.76888387824127,98.00826756858324,98.00826756858324,98.00826756858324,0.1503194287861706,0.0845546786922209,77.5836151822623,33.23938369034198,64.76888387824127,36.507936507936506,51.5873015873016,48.41269841269841,2.380952380952381,10.317460317460316,2.380952380952381,4.761904761904762,0.1193011339572782,0.067106887850969
30,81,81,1.9,1.53,-1.1,1.63,4.56,-1.94,-2.49,-1.84,3.48,0.31,0.74,0.43,1.85,1.14,-1.3,0.55,-0.56,0.58,-0.71,1.85,1.14,892,6,2,49,36,76,5,61,93,81,187,7492,2464,10017,13,40,10,1,85,51,57,87,125,112,7,81,161,166,168,112,291.1666666666667,9.5,97.9795918367347,25.694444444444443,31.59210526315789,12.6,80.55913978494624,30.419753086419757,53.5668449197861,67.36470588235294,94.50980392156865,115.21052631578948,66.03448275862068,57.616,29.696428571428573,11.714285714285714,30.419753086419757,50.47826086956522,49.33734939759036,48.86309523809524,29.696428571428573,90,3,78.31127016458154,54.84225431518556,1,4,13,8.5,64.51612903225806,13.978494623655912,78.49462365591398,16.593333333333334,93.5483870967742,94.05405405405406,95.1086956521739,96.72131147540983,21.477966252757653,17.701838185032553,14.930638587064916,13.105994049676193,55.36666666666667,0.0833333333333333,55.65,0.1471976445431161,-0.015076361412088,-0.132121283131028,0.091673758925124,-0.0121058049341576,-0.0795679539909666,0.0,0.0,0.0,-415.85052564151874,-2112.286373036059,-6.72493119727119,6.058517206927911,0.0,2,0.0113636363636363,0.6363636363636364,0.1136363636363636,0.75,1,3,0,14,10,13,0.0231213872832369,0.0115606936416184,0.0057803468208092,0.0231213872832369,0.0115606936416184,0.1040462427745664,0.1560693641618497,0.0057803468208092,0.1791907514450867,0.4624277456647399,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0523255813953488,0.0406976744186046,0.0988372093023255,0.0581395348837209,0.0523255813953488,0.1162790697674418,0.0813953488372093,0.377906976744186,17.440351402615555,0.1896775481681142,47.92852151342718,9.234301687131875,23.969252271139062,0.628930817610063,54.86672656483977,29.000698812019564,16.132574623140663,0.0,0.0,0.0,100.0,0.0,57.16282320055905,48.11819906159529,65.55855046421084,57.35250074872717,71.89777378456623,33.20355395827094,0.8186083657781771,24.598183088749124,81.13207547169812,81.76100628930818,81.95068383747629,0.5291005291005291,0.1098133173604871,33.20355395827094,74.79285215134271,24.598183088749124,49.73262032085562,43.31550802139038,48.1283422459893,6.951871657754011,21.3903743315508,5.347593582887701,0.53475935828877,0.2829414594120476,0.0587236991232551
